codigo_municipio;municipio;uf;ano;prestadores;servicos;populacao;agua;esgoto
240710;Macaíba;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;57289;37591;779
240710;Macaíba;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;56207;36165;750
240710;Macaíba;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;54883;35139;783
240710;Macaíba;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;47988;33099;631
240710;Macaíba;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;47569;;
240720;Macau;RN;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24072040] Prefeitura Municipal - PM";"Água e Esgoto; Res Sólidos";31318;23797;20618
240720;Macau;RN;2014;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24072040] Prefeitura Municipal - PM";"Água e Esgoto; Res Sólidos";31037;24806;20665
240720;Macau;RN;2013;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;30749;25360;21098
240720;Macau;RN;2012;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;29446;24282;21375
240720;Macau;RN;2011;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;29204;22333;21392
240720;Macau;RN;2010;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;28954;21966;21399
240720;Macau;RN;2009;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;28157;21722;21722
240720;Macau;RN;2008;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;27951;21353;21353
240720;Macau;RN;2007;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;27132;20989;20989
240720;Macau;RN;2006;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;25489;26788;7228
240720;Macau;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;25521;26119;5442
240720;Macau;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;25554;25426;4728
240720;Macau;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;25612;18640;4233
240720;Macau;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;25640;18631;4051
240720;Macau;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;25675;18621;1384
240720;Macau;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;25700;;
240720;Macau;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;23557;;
240720;Macau;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;23815;;
240725;Major Sales;RN;2014;[24072511] Prefeitura Municipal de Major Sales - PMMS;Água;3856;3856;
240725;Major Sales;RN;2011;[24072511] Prefeitura Municipal de Major Sales - PMMS;Água;3582;2900;
240725;Major Sales;RN;2010;[24072511] Prefeitura Municipal de Major Sales - PMMS;Água;3536;2900;
240725;Major Sales;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3073;;
240725;Major Sales;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3050;;
240725;Major Sales;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3009;;
240725;Major Sales;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2990;;
240725;Major Sales;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2970;;
240725;Major Sales;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2948;;
240725;Major Sales;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2927;;
240730;Marcelino Vieira;RN;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24073040] Prefeitura Municipal de Marcelino Vieira - PMMV";"Água; Res Sólidos";8499;5058;
240730;Marcelino Vieira;RN;2014;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24073040] Prefeitura Municipal de Marcelino Vieira - PMMV";"Água; Res Sólidos";8502;6018;
240730;Marcelino Vieira;RN;2013;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8506;5943;
240730;Marcelino Vieira;RN;2012;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8249;5664;
240730;Marcelino Vieira;RN;2011;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8257;4977;
240730;Marcelino Vieira;RN;2010;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8265;4894;
240730;Marcelino Vieira;RN;2009;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8331;4662;
240730;Marcelino Vieira;RN;2008;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8342;4601;
240730;Marcelino Vieira;RN;2007;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8112;4540;
240730;Marcelino Vieira;RN;2006;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8048;4966;
240730;Marcelino Vieira;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8097;;
240730;Marcelino Vieira;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8147;;
240730;Marcelino Vieira;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8237;;
240730;Marcelino Vieira;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8280;;
240730;Marcelino Vieira;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8332;;
240730;Marcelino Vieira;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8373;;
240730;Marcelino Vieira;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7758;;
240730;Marcelino Vieira;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7855;;
240740;Martins;RN;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24074040] Prefeitura Municipal de Martins - PMM";"Água; Res Sólidos";8706;5340;
240740;Martins;RN;2014;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8661;7130;
240740;Martins;RN;2013;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8615;6951;
240740;Martins;RN;2012;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24074040] Prefeitura Municipal de Martins - PMM";"Água; Res Sólidos";8293;6759;
240740;Martins;RN;2011;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24074040] Prefeitura Municipal de Martins - PMM";"Água; Res Sólidos";8256;5129;
240740;Martins;RN;2010;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24074040] Prefeitura Municipal de Martins - PMM";"Água; Res Sólidos";8218;5036;
240740;Martins;RN;2009;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24074040] Prefeitura Municipal de Martins - PMM";"Água; Res Sólidos";8386;4389;
240740;Martins;RN;2008;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8331;4367;
240740;Martins;RN;2007;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;8089;4345;
240740;Martins;RN;2006;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7551;4564;
240740;Martins;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7577;4500;
240740;Martins;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7604;4437;
240740;Martins;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7652;4375;
240740;Martins;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7675;4314;
240740;Martins;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7689;4254;
240740;Martins;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7725;;
240740;Martins;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7267;;
240740;Martins;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;7357;;
240750;Maxaranguape;RN;2006;[24075011] Serviço Autônomo de Água e Esgoto - SAAE;Água;9506;8580;
240750;Maxaranguape;RN;2005;[24075011] Serviço Autônomo de Água e Esgoto - SAAE;Água;9277;8304;
240750;Maxaranguape;RN;1999;[24075011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;7361;8032;
240760;Messias Targino;RN;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4530;2482;
240760;Messias Targino;RN;2014;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4489;2686;
240760;Messias Targino;RN;2013;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4448;2848;
240760;Messias Targino;RN;2012;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4259;2901;
240760;Messias Targino;RN;2011;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24076040] SEC MUNICIPAL DE OBRAS E SERVIÇOS PUBLICOS - SMOSP";"Água; Res Sólidos";4225;2323;
240760;Messias Targino;RN;2010;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4188;1939;
240760;Messias Targino;RN;2009;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3923;1937;
240760;Messias Targino;RN;2008;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3907;1850;
240760;Messias Targino;RN;2007;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3795;1736;
240760;Messias Targino;RN;2006;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3943;1877;
240760;Messias Targino;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3909;1816;
240760;Messias Targino;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3874;1824;
240760;Messias Targino;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3812;2040;
240760;Messias Targino;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3782;1856;
240760;Messias Targino;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3752;1783;
240760;Messias Targino;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3718;;
240760;Messias Targino;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3615;;
240760;Messias Targino;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3589;;
240770;Montanhas;RN;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11572;9046;
240770;Montanhas;RN;2014;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11608;10804;
240770;Montanhas;RN;2013;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11644;10367;
240770;Montanhas;RN;2012;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11333;10138;
240770;Montanhas;RN;2011;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11372;8892;
240770;Montanhas;RN;2010;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11413;8870;
240770;Montanhas;RN;2009;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;12834;9726;
240770;Montanhas;RN;2008;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;12762;9600;
240770;Montanhas;RN;2007;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;12393;9476;
240770;Montanhas;RN;2006;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;13666;11224;
240770;Montanhas;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;13404;;
240770;Montanhas;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;13140;;
240770;Montanhas;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;12664;;
240770;Montanhas;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;12437;;
240770;Montanhas;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;12360;;
240770;Montanhas;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11948;;
240770;Montanhas;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;10444;;
240770;Montanhas;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;10346;;
240780;Monte Alegre;RN;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;22155;18547;1235
240780;Monte Alegre;RN;2014;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24078040] Prefeitura Municipal Monte Alegre - PM";"Água e Esgoto; Res Sólidos";21996;16698;1232
240780;Monte Alegre;RN;2013;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24078040] Prefeitura Municipal Monte Alegre - PM";"Água e Esgoto; Res Sólidos";21833;15435;1246
240780;Monte Alegre;RN;2012;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;20959;14341;1284
240780;Monte Alegre;RN;2011;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;20825;9161;1267
240780;Monte Alegre;RN;2010;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;20685;9002;1267
240780;Monte Alegre;RN;2009;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;21448;8566;990
240780;Monte Alegre;RN;2008;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;21225;8447;987
240780;Monte Alegre;RN;2007;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;20590;8330;979
240780;Monte Alegre;RN;2006;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;21094;11456;1115
240780;Monte Alegre;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;20755;10688;1089
240780;Monte Alegre;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;20415;9972;1089
240780;Monte Alegre;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;19799;;
240780;Monte Alegre;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;19506;;
240780;Monte Alegre;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;19239;;
240780;Monte Alegre;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;18874;;
240780;Monte Alegre;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;16769;;
240780;Monte Alegre;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;16622;;
240790;Monte das Gameleiras;RN;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2219;1821;
240790;Monte das Gameleiras;RN;2014;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2240;1822;
240790;Monte das Gameleiras;RN;2013;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24079040] Prefeitura Municipal de Monte das Gameleiras/RN - PMMG";"Água; Res Sólidos";2261;1789;
240790;Monte das Gameleiras;RN;2012;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2219;1730;
240790;Monte das Gameleiras;RN;2011;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2240;1271;
240790;Monte das Gameleiras;RN;2010;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2261;1283;
240790;Monte das Gameleiras;RN;2009;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2449;1395;
240790;Monte das Gameleiras;RN;2008;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2460;1397;
240790;Monte das Gameleiras;RN;2007;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2394;1399;
240790;Monte das Gameleiras;RN;2005;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2403;;
240790;Monte das Gameleiras;RN;2004;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2428;;
240790;Monte das Gameleiras;RN;2003;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2473;;
240790;Monte das Gameleiras;RN;2002;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2495;;
240790;Monte das Gameleiras;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2514;;
240790;Monte das Gameleiras;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2541;;
240790;Monte das Gameleiras;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2732;;
240790;Monte das Gameleiras;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2737;;
240800;Mossoró;RN;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";288162;263279;129456
240800;Mossoró;RN;2014;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";284288;266847;127705
240800;Mossoró;RN;2013;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";280314;262780;108848
240800;Mossoró;RN;2012;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";266758;251138;106938
240800;Mossoró;RN;2011;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";263344;238214;91963
240800;Mossoró;RN;2010;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";259815;221043;84239
240800;Mossoró;RN;2009;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";244287;218750;83812
240800;Mossoró;RN;2008;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";241645;214471;75459
240800;Mossoró;RN;2007;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";234390;207425;60551
240800;Mossoró;RN;2006;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";229787;217966;54815
240800;Mossoró;RN;2005;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";227357;205738;52142
240800;Mossoró;RN;2004;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";224910;201585;43811
240800;Mossoró;RN;2003;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";220487;202552;41747
240800;Mossoró;RN;2002;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";218380;197558;41404
240800;Mossoró;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;215610;184963;40824
240800;Mossoró;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;213841;183967;42107
240800;Mossoró;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;214901;172113;32577
240800;Mossoró;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;212049;170636;29104
240800;Mossoró;RN;1997;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;209202;167672;28166
240800;Mossoró;RN;1996;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;205822;156000;25000
240810;Natal;RN;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";869954;825384;326907
240810;Natal;RN;2014;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";862044;816724;304817
240810;Natal;RN;2013;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";853928;809455;303950
240810;Natal;RN;2012;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";817590;772694;306534
240810;Natal;RN;2011;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";810780;735836;268234
240810;Natal;RN;2010;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";803739;721191;263976
240810;Natal;RN;2009;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";806203;743031;256140
240810;Natal;RN;2008;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";798065;720098;250218
240810;Natal;RN;2007;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";774230;706610;243970
240810;Natal;RN;2006;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";789896;784118;258947
240810;Natal;RN;2005;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";778040;753272;254769
240810;Natal;RN;2004;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";766081;735696;246613
240810;Natal;RN;2003;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";744794;722808;239412
240810;Natal;RN;2002;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24081040] COMPANHIA DE SERVIÇOS URBANOS DE NATAL - URBANA";"Água e Esgoto; Res Sólidos";734505;717865;234468
240810;Natal;RN;2001;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;722144;682350;216749
240810;Natal;RN;2000;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;712317;709422;212978
240810;Natal;RN;1999;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;688955;687418;175640
240810;Natal;RN;1998;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;678623;676794;167710
240810;Natal;RN;1997;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;668293;666334;158353
240810;Natal;RN;1996;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;656037;656000;140000
240810;Natal;RN;1995;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;668119;;
240820;Nísia Floresta;RN;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24082040] SECRETARIA MUNICIPAL DE MEIO AMBIENTE E URBANISMO - SEMAUR";"Água; Res Sólidos";26606;15612;
240820;Nísia Floresta;RN;2014;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24082040] SECRETARIA MUNICIPAL DE MEIO AMBIENTE E URBANISMO - SEMAUR";"Água; Res Sólidos";26208;17615;
