C├│digo_do;Munic├¡pio;Estado;Ano_de_Ref;Prestadore;Servi├ºos;POP_TOT__;AG001___Po;ES001___Po
251610;Soledade;PB;2015;"[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25161040] Prefeitura Municipal de Soledade - PMS";"├ügua; Res. S├│lidos";14,71400000000;12,42500000000;0,00000000000
251620;Sousa;PB;2015;"[25162011] Departamento de ├ügua, Esgoto e Saneamento Ambiental de Sousa - DAESA; [25162040] Departamento de ├ügua, Esgotos e Saneamento Ambiental de Sousa - DAESA";"├ügua e Esgoto; Res. S├│lidos";68,82200000000;61,45300000000;28,81900000000
251630;Sum├®;PB;2015;[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA;├ügua e Esgoto;16,78400000000;14,94800000000;4,37500000000
251640;Tacima;PB;2015;"[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25164040] Prefeitura Municipal Tacima - PMT";"├ügua; Res. S├│lidos";10,82200000000;6,03700000000;0,00000000000
251650;Tapero├í;PB;2015;[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA;├ügua;15,37600000000;0,00000000000;0,00000000000
251660;Tavares;PB;2015;"[25166011] Prefeitura Municipal de Tavares - PMT; [25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25166040] SECRETARIA DE OBRAS E SERVI├çOS URBANOS - SOSU";"Esgoto; ├ügua; Res. S├│lidos";14,56800000000;10,38300000000;6,81100000000
251670;Teixeira;PB;2015;"[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25167040] Secretaria de Obras e Servi├ºos Urbanos - sosu";"├ügua; Res. S├│lidos";14,97400000000;9,52000000000;0,00000000000
251675;Ten├│rio;PB;2015;"[25167511] Prefeitura Municipal de Ten├│rio - PMT; [25167540] Prefeitura Municipal de Ten├│rio - PMT";"├ügua e Esgoto; Res. S├│lidos";3,01100000000;1,20000000000;1,00000000000
251680;Triunfo;PB;2015;"[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25168040] Prefeitura Municipal de Triunfo - PMT";"├ügua; Res. S├│lidos";9,44700000000;0,00000000000;0,00000000000
251690;Uira├║na;PB;2015;"[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25169040] PREFEITURA MUNICIPAL DE UIRA├ÜNA - PMU";"├ügua; Res. S├│lidos";15,22800000000;12,79400000000;0,00000000000
251700;Umbuzeiro;PB;2015;"[25170011] Prefeitura Municipal de Umbuzeiro - PMU; [25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25170040] Prefeitura Municipal de Umbuzeiro - PMU";"Esgoto; ├ügua; Res. S├│lidos";9,88900000000;1,36000000000;1,00000000000
251710;V├írzea;PB;2015;"[25171011] Prefeitura Municipal de V├írzea - PMV; [25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25171040] Prefeitura Municipal de V├írzea - PB - PMV";"Esgoto; ├ügua; Res. S├│lidos";2,74700000000;2,42600000000;1,80000000000
251720;Vieir├│polis;PB;2015;"[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA; [25172040] SECRETARIA DE OBRAS E SERVI├çOS P├ÜBLICOS - SOSP";"├ügua; Res. S├│lidos";5,29500000000;1,18600000000;0,00000000000
250550;Vista Serrana;PB;2015;[25075000] Companhia de ├üguas e Esgotos da Para├¡ba - CAGEPA;├ügua;3,74400000000;2,90000000000;0,00000000000
251740;Zabel├¬;PB;2015;"[25174011] Prefeitura Municipal de Zabel├¬ - PMZ; [25174040] Prefeitura Municipal de Zabel├¬ - PMZ";"├ügua; Res. S├│lidos";2,20800000000;1,56600000000;0,00000000000
260005;Abreu e Lima;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;98,60200000000;86,52600000000;22,00200000000
260010;Afogados da Ingazeira;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26001040] SECRETARIA DE INFRAESTRUTURA E SERVI├çOS  P├ÜBLICOS - PMAI";"├ügua; Res. S├│lidos";36,70900000000;36,70900000000;0,00000000000
260020;Afr├ónio;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;19,03100000000;9,75500000000;0,00000000000
260030;Agrestina;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;24,25600000000;23,43600000000;0,00000000000
260040;├ügua Preta;PE;2015;[26004011] Servi├ºo Aut├┤nomo de ├ügua e Esgoto - SAAE;├ügua;35,69800000000;19,57100000000;0,00000000000
260050;├üguas Belas;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26005040] SECRETARIA DE INFRAESTRUTURA - SEINFRA";"├ügua; Res. S├│lidos";42,56600000000;20,27000000000;0,00000000000
260060;Alagoinha;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26006040] Prefeitura Municipal de Alagoinha - PMA";"├ügua; Res. S├│lidos";14,34100000000;6,27300000000;0,00000000000
260070;Alian├ºa;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;38,25500000000;24,44000000000;0,00000000000
260080;Altinho;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;22,87600000000;18,19000000000;0,00000000000
260090;Amaraji;PE;2015;[26009011] Servi├ºo Aut├┤nomo de ├ügua e Esgoto - SAAE;├ügua;22,64300000000;20,00000000000;0,00000000000
260100;Angelim;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26010040] Prefeitura Municipal de Angelim - PMA";"├ügua; Res. S├│lidos";10,88200000000;7,54100000000;0,00000000000
260105;Ara├ºoiaba;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;19,81600000000;5,55400000000;0,00000000000
260110;Araripina;PE;2015;"[26011011] Prefeitura Municipal de Araripina - PMA; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26011040] Prefeitura Municipal de Araripina - PMA";"Esgoto; ├ügua; Res. S├│lidos";82,80000000000;53,97800000000;35,53100000000
260120;Arcoverde;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;72,62500000000;67,78700000000;3,85900000000
260130;Barra de Guabiraba;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;13,95300000000;13,76400000000;0,00000000000
260140;Barreiros;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;42,22000000000;35,21900000000;13,55500000000
260150;Bel├®m de Maria;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26015040] Prefeitura Municipal de Bel├®m de Maria - PMBM";"├ügua; Res. S├│lidos";11,88800000000;8,44800000000;0,00000000000
260160;Bel├®m de S├úo Francisco;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;20,67500000000;15,17500000000;0,00000000000
260170;Belo Jardim;PE;2015;"[26017011] Prefeitura Municipal de Belo Jardim - PMBJ; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26017040] Prefeitura Municipal de Belo Jardim - PMBJ";"Esgoto; ├ügua; Res. S├│lidos";75,46200000000;75,46200000000;53,15500000000
260180;Bet├ónia;PE;2015;"[26018011] Prefeitura Municipal de Betania - PMB; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; ├ügua";12,53900000000;5,69100000000;3,87800000000
260190;Bezerros;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;60,38600000000;48,78900000000;0,00000000000
260200;Bodoc├│;PE;2015;"[26020011] Prefeitura Municipal de Bodoc├│ - PMB; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26020040] Prefeitura Municipal de Bodoc├│ - PMB";"Esgoto; ├ügua; Res. S├│lidos";37,31700000000;17,06800000000;20,03700000000
260210;Bom Conselho;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;47,76000000000;30,96000000000;0,00000000000
260220;Bom Jardim;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;38,92400000000;24,98800000000;0,00000000000
260230;Bonito;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;38,09400000000;32,32100000000;0,00000000000
260240;Brej├úo;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;8,98900000000;4,01300000000;0,00000000000
260250;Brejinho;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26025040] PREFEITURA MUNICIPAL DE BREJINHO - PMB";"├ügua; Res. S├│lidos";7,46400000000;4,74000000000;0,00000000000
260260;Brejo da Madre de Deus;PE;2015;"[26026011] Prefeitura Municipal de Brejo da Madre de Deus - PMBMD; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; ├ügua";49,09200000000;27,32700000000;20,00000000000
260270;Buenos Aires;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26027040] PREFEITURA MUNICIPAL DE BUENOS AIRES - PMBA";"├ügua; Res. S├│lidos";13,01200000000;9,37400000000;0,00000000000
260280;Bu├¡que;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;56,52300000000;17,06600000000;0,00000000000
260290;Cabo de Santo Agostinho;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26029040] Prefeitura Municipal do Cabo de Santo Agostinho - PMCSA";"├ügua e Esgoto; Res. S├│lidos";200,54600000000;167,43000000000;23,98100000000
260300;Cabrob├│;PE;2015;"[26030011] Prefeitura Municipal de Cabrob├│ - PMC; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26030040] Secretaria de Infraestrutua Urbana - SEINFRA";"Esgoto; ├ügua; Res. S├│lidos";33,24700000000;27,63700000000;21,32000000000
260310;Cachoeirinha;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;19,95100000000;17,39200000000;0,00000000000
260320;Caet├®s;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26032040] Prefeitura Municipal de Caet├®s - PMC";"├ügua; Res. S├│lidos";28,14500000000;6,53600000000;0,00000000000
260330;Cal├ºado;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26033040] Prefeitura Municipal de Cal├ºado - PMC";"├ügua; Res. S├│lidos";11,13600000000;3,92200000000;0,00000000000
260340;Calumbi;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;5,74500000000;2,64900000000;0,00000000000
260345;Camaragibe;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26034540] Diretoria de Limpeza Urbana - DILURB";"├ügua e Esgoto; Res. S├│lidos";154,05400000000;120,81900000000;2,73400000000
260350;Camocim de S├úo F├®lix;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26035040] Prefeitura Municipal de Camocim - PMC";"├ügua; Res. S├│lidos";18,29200000000;13,07200000000;0,00000000000
260360;Camutanga;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;8,45000000000;6,63100000000;0,00000000000
260370;Canhotinho;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26037040] Prefeitura Municipal de Canhotinho - PMC";"├ügua; Res. S├│lidos";24,83700000000;14,18100000000;0,00000000000
260380;Capoeiras;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;19,99700000000;7,09200000000;0,00000000000
260390;Carna├¡ba;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;19,31800000000;11,97200000000;0,00000000000
260392;Carnaubeira da Penha;PE;2015;"[26039211] Prefeitura Municipal de Carnaubeira da Penha - PMCP; [26039240] Prefeitura Municipal - PM";"├ügua e Esgoto; Res. S├│lidos";12,60300000000;3,20000000000;3,20000000000
260400;Carpina;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;81,05400000000;76,04800000000;0,00000000000
260410;Caruaru;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26041040] Prefeitura Municipal Caruaru - PMC";"├ügua e Esgoto; Res. S├│lidos";347,08800000000;339,74900000000;152,84100000000
260415;Casinhas;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26041540] Prefeitura Muncipal de Casinhas - PMC";"├ügua; Res. S├│lidos";14,21900000000;1,67000000000;0,00000000000
260420;Catende;PE;2015;[26042011] Servi├ºo Aut├┤nomo de ├ügua e Esgoto - SAAE;├ügua;41,36900000000;35,20000000000;0,00000000000
260430;Cedro;PE;2015;"[26043011] Prefeitura Municipal de Cedro - PMC; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26043040] Prefeitura Municipal de Cedro - PMC";"Esgoto; ├ügua; Res. S├│lidos";11,51500000000;8,52500000000;6,72100000000
260440;Ch├ú de Alegria;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;13,20600000000;8,90800000000;0,00000000000
260450;Ch├ú Grande;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26045040] Prefeitura Municipal de Ch├ú Grande - PMCG";"├ügua; Res. S├│lidos";21,27400000000;13,59800000000;0,00000000000
260460;Condado;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26046040] Prefeitura Municipal de Condado - PMC";"├ügua; Res. S├│lidos";25,82300000000;12,49100000000;0,00000000000
260470;Correntes;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;17,96800000000;12,12900000000;0,00000000000
260480;Cort├¬s;PE;2015;[26048011] Prefeitura Municipal de Cort├¬s - PMC;├ügua;12,60200000000;8,49700000000;0,00000000000
260490;Cumaru;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;13,13200000000;7,00900000000;0,00000000000
260500;Cupira;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;23,84100000000;23,84100000000;0,00000000000
260510;Cust├│dia;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26051040] Prefeitura Municipal de Cust├│dia - PMC";"├ügua; Res. S├│lidos";36,18400000000;21,35900000000;0,00000000000
260515;Dormentes;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26051540] SECRETARIA DE AGRICULTURA, INFRAESTRUTURA, RECURSOS H├ìDRICOS E MEIO AMBIENTE - SEAGRIMA";"├ügua e Esgoto; Res. S├│lidos";18,32100000000;7,87300000000;5,07700000000
260520;Escada;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26052040] Prefeitura Municipal de Escada - PME";"├ügua; Res. S├│lidos";67,38100000000;49,73000000000;0,00000000000
260530;Exu;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;31,92800000000;18,48100000000;0,00000000000
260540;Feira Nova;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;21,71000000000;18,43200000000;0,00000000000
260545;Fernando de Noronha;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;2,93000000000;2,93000000000;2,12900000000
260550;Ferreiros;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26055040] PREFEITURA MUNICIPAL DE FERREIROS - PMF";"├ügua; Res. S├│lidos";11,95700000000;9,93500000000;0,00000000000
260560;Flores;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;22,58800000000;12,91100000000;0,00000000000
260570;Floresta;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26057040] PREFEITURA MUNICIPAL DE FLORESTA - PMF";"├ügua; Res. S├│lidos";31,80900000000;27,17200000000;0,00000000000
260580;Frei Miguelinho;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;15,13700000000;6,06300000000;0,00000000000
260590;Gameleira;PE;2015;[26059011] Servi├ºo Aut├┤nomo de ├ügua e Esgoto da Gameleira - SAAEG;├ügua;30,13200000000;18,83600000000;0,00000000000
260600;Garanhuns;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;136,94900000000;136,94900000000;13,70700000000
260610;Gl├│ria do Goit├í;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;30,22000000000;16,50800000000;0,00000000000
260620;Goiana;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26062040] SECRETARIA DE MANUTEN├ç├âO GERAL E ABASTECIMENTO - SEMANGES";"├ügua; Res. S├│lidos";78,61800000000;45,31900000000;0,00000000000
260630;Granito;PE;2015;"[26063011] Prefeitura Municipal de Granito - PMG; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; ├ügua";7,30800000000;3,75600000000;3,36800000000
260640;Gravat├í;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;81,89300000000;81,89300000000;1,51200000000
260660;Ibimirim;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26066040] Prefeitura Municipla de Ibimirim - PMI";"├ügua; Res. S├│lidos";28,60400000000;15,55600000000;0,00000000000
260670;Ibirajuba;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26067040] Prefeitura Municipal de Ibirajuba - PMI";"├ügua; Res. S├│lidos";7,72500000000;4,02900000000;0,00000000000
260680;Igarassu;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26068040] Secretaria de Servi├ºos P├║blicos - ssp";"├ügua e Esgoto; Res. S├│lidos";112,46300000000;77,34600000000;2,45500000000
260690;Iguaraci;PE;2015;"[26069011] Prefeitura Municipal de Iguaraci - PMI; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26069040] PREFEITURA MUNICIPAL DE IGUARACY - PMI";"Esgoto; ├ügua; Res. S├│lidos";12,13700000000;8,14400000000;12,11700000000
260760;Ilha de Itamarac├í;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26076040] SECRET├üRIA DE INFRAESTRUTURA - SEINFRA";"├ügua; Res. S├│lidos";24,88800000000;24,88800000000;0,00000000000
260700;Inaj├í;PE;2015;[26070011] Prefeitura Municipal de Inaj├í - PMI;├ügua e Esgoto;21,93200000000;13,26400000000;5,02100000000
260710;Ingazeira;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;4,55600000000;2,14700000000;0,00000000000
260720;Ipojuca;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26072040] Secretaria de Infraestrutura e Servi├ºo Municpais - SEINFRA";"├ügua e Esgoto; Res. S├│lidos";91,34100000000;52,77700000000;10,91800000000
260730;Ipubi;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;29,72100000000;16,79900000000;8,16200000000
260740;Itacuruba;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;4,75400000000;4,75400000000;0,00000000000
260750;Ita├¡ba;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26075040] Prefeitura Municipal de Ita├¡ba - PMI";"├ügua; Res. S├│lidos";26,41200000000;17,70000000000;0,00000000000
260770;Itapetim;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26077040] Prefeitura Municipal de Itapetim - PMI";"├ügua; Res. S├│lidos";13,78000000000;9,35100000000;0,00000000000
260775;Itapissuma;PE;2015;"[26077511] Prefeitura Municipal de Itapissuma - PMI; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26077540] SECRETARIA DE OBRAS E SERVI├çOS URBANOS - SOSU";"Esgoto; ├ügua; Res. S├│lidos";25,79800000000;14,78100000000;3,00000000000
260780;Itaquitinga;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;16,75300000000;8,97200000000;0,00000000000
260790;Jaboat├úo dos Guararapes;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26079040] SECRETARIA EXECUTIVA DE SERVI├çOS URBANOS - SESURB";"├ügua e Esgoto; Res. S├│lidos";686,12200000000;508,08400000000;45,68900000000
260795;Jaqueira;PE;2015;[26079511] Prefeitura Municipal de Jaqueira - PMJ;├ügua;11,66400000000;10,50000000000;0,00000000000
260800;Jata├║ba;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;16,85800000000;2,59200000000;0,00000000000
260805;Jatob├í;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26080540] Prefeitura Municipal de Jatob├í - PMJ";"├ügua; Res. S├│lidos";14,58700000000;11,44500000000;0,00000000000
260810;Jo├úo Alfredo;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;32,93900000000;19,83500000000;0,00000000000
260820;Joaquim Nabuco;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26082040] Prefeitura Municipal de Joaquim Nabuco - PMJN";"├ügua; Res. S├│lidos";16,02100000000;11,60500000000;0,00000000000
260825;Jucati;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26082540] Prefeitura Municipal de Jucati - PMJ";"├ügua; Res. S├│lidos";11,20200000000;3,98500000000;0,00000000000
260830;Jupi;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;14,52500000000;2,57600000000;0,00000000000
260840;Jurema;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26084040] Prefeitura Municipal de Jurema - PMJ";"├ügua; Res. S├│lidos";15,17100000000;13,00000000000;0,00000000000
260845;Lagoa do Carro;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;17,45400000000;9,10200000000;0,00000000000
260850;Lagoa do Itaenga;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;21,27600000000;16,82100000000;0,00000000000
260860;Lagoa do Ouro;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26086040] SECRETARIA DE OBRAS E URBANISMO - SOU";"├ügua; Res. S├│lidos";12,86500000000;6,85200000000;0,00000000000
260870;Lagoa dos Gatos;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;16,16100000000;9,81500000000;0,00000000000
260875;Lagoa Grande;PE;2015;"[26087511] Prefeitura Municipal de Lagoa Grande - PMLG; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26087540] PREFEITURA MUNICIPAL DE LAGOA GRANDE - PMLG/SEIMA";"Esgoto; ├ügua e Esgoto; Res. S├│lidos";24,75700000000;14,89800000000;13,39900000000
260880;Lajedo;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;39,24000000000;39,14600000000;0,00000000000
260890;Limoeiro;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;56,26900000000;43,43200000000;0,00000000000
260900;Macaparana;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26090040] Prefeitura Municipal de Macaparana - PMM";"├ügua; Res. S├│lidos";25,01100000000;17,62300000000;0,00000000000
260910;Machados;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;15,31300000000;8,87100000000;0,00000000000
260915;Manari;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;20,30200000000;7,34700000000;0,00000000000
260920;Maraial;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26092040] Secretaria de Infra Estrutura de Maraial - SECIEM";"├ügua; Res. S├│lidos";11,71100000000;4,52900000000;0,00000000000
260930;Mirandiba;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26093040] Prefeitura Municipal Mirandiba - PE - PMM";"├ügua; Res. S├│lidos";15,09800000000;12,70700000000;0,00000000000
261430;Moreil├óndia;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;11,24200000000;5,33600000000;0,00000000000
260940;Moreno;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26094040] Prefeitura Municipal do Moreno - PMM";"├ügua e Esgoto; Res. S├│lidos";61,01600000000;47,89600000000;18,00000000000
260950;Nazar├® da Mata;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26095040] Prefeitura Municipal de Nazar├® da Mata - PMNM";"├ügua e Esgoto; Res. S├│lidos";32,06400000000;29,42100000000;7,61600000000
260960;Olinda;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26096040] SECRETARIA DE SERVI├çOS P├ÜBLICOS DE OLINDA - SSP";"├ügua e Esgoto; Res. S├│lidos";389,49400000000;341,89100000000;140,86600000000
260970;Orob├│;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26097040] PREFEITURA - PMO";"├ügua; Res. S├│lidos";23,66300000000;7,43400000000;0,00000000000
260980;Oroc├│;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;14,44500000000;5,64300000000;0,00000000000
260990;Ouricuri;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26099040] PREFEITURA MUNICIPAL DE OURICURI - PMO";"├ügua; Res. S├│lidos";67,67600000000;48,92800000000;0,00000000000
261000;Palmares;PE;2015;[26100011] Servi├ºo Aut├┤nomo de ├üguas e Esgotos - SAAE;├ügua;62,30000000000;52,55900000000;0,00000000000
261010;Palmeirina;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26101040] Prefeitura Municipal de Palmeirina - PMP";"├ügua; Res. S├│lidos";7,96900000000;5,30300000000;0,00000000000
261020;Panelas;PE;2015;"[26102011] Prefeitura Municipal de Panelas - PMP; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26102040] Prefeitura Municipal de Panelas - PMP";"Esgoto; ├ügua; Res. S├│lidos";26,46400000000;16,33800000000;14,41000000000
261030;Paranatama;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26103040] Prefeitura Municipal de Paranatama - PMP";"├ügua; Res. S├│lidos";11,35700000000;1,39200000000;0,00000000000
261040;Parnamirim;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26104040] Prefeitura Municipal de Parnamirim - PMP";"├ügua; Res. S├│lidos";21,19300000000;12,23600000000;0,00000000000
261050;Passira;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;28,98200000000;17,45400000000;0,00000000000
261060;Paudalho;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26106040] Secretaria de Obras e Servi├ºos P├║blicos - SEOSP";"├ügua; Res. S├│lidos";55,02800000000;32,58300000000;0,00000000000
261070;Paulista;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua e Esgoto;322,73000000000;271,20800000000;124,29700000000
261080;Pedra;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;22,40100000000;10,73400000000;0,00000000000
261090;Pesqueira;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26109040] Prefeitura Municipal de Pesqueira - PMP";"├ügua; Res. S├│lidos";66,15300000000;40,93300000000;0,00000000000
261100;Petrol├óndia;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26110040] Prefeitura Municipal de Petrol├óndia - PMP";"├ügua; Res. S├│lidos";35,34200000000;25,47600000000;0,00000000000
261110;Petrolina;PE;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26111040] Prefeitura Municipal - PM";"├ügua e Esgoto; Res. S├│lidos";331,95100000000;308,32100000000;209,52700000000
261120;Po├º├úo;PE;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;├ügua;11,26500000000;6,68600000000;0,00000000000
